ID	IDServices	Hini	Hfin	Distance	Service Time	Travel Time	Waiting time1	26347.6.07:50.60/0-27342.6.10:00.30/0-33517.6.11:00.90/0-19852.6.20:20.30/0-4437.6.21:00.30/1-	07:50:04	21:00:04	3.061620333990021E7	0.004	368.540761330007	325.99966666666666
122	5648.6.08:30.60/0-32986.6.10:20.45/0-37029.6.11:20.90/0-1173.6.13:00.60/0-	08:30:04	13:00:04	1.2601847186608339E7	0.00425	392.0628228869447	13.999366666666667
123	53182.6.10:30.120/0-37369.6.14:35.30/1-48900.6.19:00.30/0-5242.6.20:30.30/1-	10:30:04	20:25:04	1.2429232011916324E7	0.0035	190.30668373054408	112.00051666666667
124	3589.6.09:00.30/0-28449.6.13:00.30/0-8255.6.19:30.30/0-24701.6.20:45.30/0-	09:00:04	20:42:04	1.2329273524793198E7	0.002	196.97656749310664	106.9996
125	52075.6.08:00.30/0-27220.6.10:30.30/0-29566.6.13:20.60/0-24701.6.17:00.30/0-42825.6.19:40.30/0-35061.6.20:20.30/0-	08:00:04	20:19:04	1.2249057229967084E7	0.0035	378.3019243322361	14.999983333333333
126	26559.6.09:00.60/0-4397.6.11:15.30/0-8996.6.14:00.90/0-28715.6.18:45.30/0-28016.6.20:00.30/0-	09:00:04	19:59:04	1.2194511731866665E7	0.004	374.48364106222215	16.000033333333334
127	15429.6.11:10.120/0-37369.6.14:35.30/0-48900.6.19:00.30/1-28449.6.21:15.30/0-	11:10:04	21:15:04	1.2139738955015088E7	0.0035	190.6573818338362	107.00028333333333
128	26163.6.10:10.60/0-11479.6.12:20.30/0-16049.6.15:10.120/0-33470.6.20:00.30/0-	10:10:04	19:49:04	1.2065979914338665E7	0.004	372.2006138112889	14.99935
129	2884.6.09:15.60/0-52497.6.10:30.60/0-33329.6.12:00.60/0-52496.6.13:15.60/0-	09:15:04	13:14:04	1.192223205276258E7	0.004	361.407085092086	18.000316666666667
130	48153.6.08:10.30/0-35796.6.09:30.60/0-26232.6.11:30.60/0-42737.6.12:50.60/0-	08:10:04	12:50:04	1.158032489889193E7	0.0035	364.0108799630643	10.999966666666667
131	9600.6.08:00.30/1-16589.6.09:00.60/0-45278.6.11:30.60/0-40494.6.12:45.60/0-	08:00:04	12:44:04	1.1467603429263212E7	0.0035	364.25299764210706	9.000216666666667
132	3333.6.07:50.60/0-29206.6.09:40.30/0-19633.6.10:40.30/0-23219.6.11:40.60/0-13769.6.12:50.60/0-	07:50:04	12:46:04	1.139329330580619E7	0.004	363.7768601935397	7.999783333333333
133	28619.6.08:00.30/1-27155.6.08:45.60/0-26672.6.10:15.60/0-26700.6.11:20.60/0-	08:00:04	11:19:04	1.1382504638635721E7	0.0035	361.4169046211908	8.99995
134	40237.6.08:00.60/0-40240.6.09:00.60/0-24725.6.10:20.60/0-6595.6.12:00.60/0-	08:00:04	11:57:04	1.1332741449531972E7	0.004	361.7566316510658	8.0007
135	45208.6.07:55.60/0-36740.6.09:10.60/0-5721.6.11:20.90/0-29078.6.14:00.30/0-	07:55:04	13:58:04	1.1133886200881675E7	0.004	365.12785669605586	3.0008333333333335
136	23213.6.09:40.60/0-38886.6.10:45.60/0-3946.6.12:30.60/0-19773.6.14:00.60/0-	09:40:04	13:59:04	1.1118162864295792E7	0.004	362.6068121431931	3.9993
137	19790.6.09:00.45/1-22492.6.09:50.60/0-3440.6.11:30.60/0-5211.6.13:00.60/0-	09:00:04	12:58:04	1.1112424864501577E7	0.00375	362.4142788167192	3.9999333333333333
138	30805.6.08:20.30/0-27064.6.10:15.30/0-29451.6.12:30.120/0-	08:20:04	12:01:04	1.1079849225705244E7	0.003	305.3278575235081	32.00021666666667
139	21097.6.08:00.120/1-4397.6.11:15.30/1-27220.6.13:45.30/0-6886.6.18:30.60/0-7786.6.20:00.30/0-	08:00:04	19:56:04	1.1015703171286326E7	0.0045	315.1895223762108	26.000283333333332
140	34362.6.07:50.60/0-19790.6.09:00.45/0-46847.6.10:50.60/0-39089.6.13:20.60/0-	07:50:04	13:20:04	1.0892244707508571E7	0.00375	335.0737069169524	14.00055
141	33472.6.10:00.240/0-44129.6.16:00.60/0-12566.6.18:00.30/0-16317.6.19:00.30/0-29444.6.20:00.30/0-	10:00:04	19:59:04	1.07760912134461E7	0.0065	307.20272378153663	26.00015
142	31242.6.08:00.60/0-28568.6.13:00.30/0-28619.6.14:20.30/1-13160.6.18:00.30/0-8858.6.20:10.30/0-	08:00:04	20:08:04	1.073247001928368E7	0.003	257.7480839761227	50.00045
143	27084.6.11:15.90/0-25281.6.13:30.60/0-32116.6.14:45.30/0-29753.6.18:30.30/0-25752.6.21:20.30/0-	11:15:04	21:19:04	1.0694652390435044E7	0.004	312.48856301450144	21.999916666666667
144	26574.6.08:00.30/0-27798.6.09:00.30/1-36899.6.10:20.60/0-50228.6.11:40.60/0-	08:00:04	11:40:04	1.0458703729118038E7	0.003	302.6225743039346	23.000433333333334
145	22214.6.10:00.60/0-4247.6.13:30.90/0-37298.6.17:15.30/0-30235.6.20:45.30/0-	10:00:04	20:42:04	1.0410670588037085E7	0.0035	315.02306960123616	15.999633333333334
146	52094.6.11:00.180/0-43124.6.19:30.30/0-6237.6.21:30.30/0-	11:00:04	21:10:04	1.0215766542894121E7	0.004	130.52626809647072	104.99963333333334
147	40237.6.08:00.60/1-2484.6.09:05.45/0-1173.6.09:55.60/0-16688.6.12:00.60/0-	08:00:04	12:00:04	1.0212851783430986E7	0.00375	332.4294427810329	3.9994666666666667
148	44509.6.11:00.120/0-40747.6.13:30.90/0-24976.6.18:00.30/0-10290.6.20:50.30/0-	11:00:04	20:50:04	1.0118632592771513E7	0.0045	466.929662971909	13.00065
149	9704.6.09:05.30/0-33484.6.09:40.30/0-3141.6.11:30.60/0-5867.6.12:45.60/0-	09:05:04	12:44:04	1.0105078848940093E7	0.003	302.83641163133643	16.999766666666666
150	47754.6.08:00.60/0-27064.6.10:15.30/1-26486.6.11:05.60/0-13456.6.13:00.60/0-	08:00:04	12:59:04	9918847.976973299	0.0035	456.9418321819983	13.000183333333334
151	1014.6.09:30.60/0-1113.6.10:40.30/0-29825.6.14:00.30/0-28478.6.19:30.90/0-	09:30:04	19:26:04	9894584.476540994	0.0035	315.81753255136647	7.000966666666667
152	43630.6.10:25.120/0-36919.6.17:00.60/0-28293.6.18:45.30/0-28348.6.20:00.60/0-	10:25:04	19:59:04	9838142.47335277	0.0045	311.93739911175896	8.000333333333334
153	24257.6.07:50.60/0-16487.6.09:05.30/0-37175.6.10:20.60/0-12901.6.12:00.60/0-	07:50:04	11:59:04	9808976.152855083	0.0035	302.96582176183614	12.000016666666667
154	10001.6.08:00.60/0-276.6.10:25.30/1-423.6.11:30.60/0-615.6.12:40.60/0-	08:00:04	12:40:04	9662843.525579961	0.0035	304.0964341859987	8.999166666666667
155	32805.6.09:00.60/0-2460.6.10:40.30/0-24429.6.12:00.60/0-833.6.13:30.60/0-	09:00:04	13:30:04	9593755.710236274	0.0035	303.7921403412091	7.99985
156	38920.6.08:00.60/0-6283.6.09:30.30/0-35172.6.10:30.120/0-	08:00:04	10:29:04	9532963.418595498	0.0035	301.76613061984995	7.99965
157	28293.6.08:00.30/0-4193.6.10:30.30/0-37047.6.11:55.60/0-8228.6.13:00.60/0-	08:00:04	13:00:04	9477084.554256	0.003	305.90483514186667	4.998983333333333
158	28449.6.08:00.60/0-28348.6.09:15.30/0-32564.6.10:30.60/0-25518.6.11:45.60/0-	08:00:04	11:44:04	9430973.613083279	0.0035	302.3658037694426	5.999983333333334
159	18097.6.09:00.30/0-35061.6.10:40.30/0-5917.6.12:00.120/0-	09:00:04	11:56:04	9415574.831011066	0.003	303.8519110337022	5.000283333333333
160	30235.6.09:15.75/0-37298.6.13:30.30/0-26579.6.14:15.30/0-4797.6.19:20.30/0-16589.6.20:30.30/1-	09:15:04	20:26:04	9364710.992613818	0.00325	256.15691642046056	28.00005
161	35240.6.08:10.80/0-16317.6.09:40.30/0-4948.6.10:40.60/0-41144.6.12:00.30/0-1739.6.13:30.30/0-	08:10:04	13:30:04	9358129.806501342	0.003833333333333333	303.9372102167114	4.000216666666667
162	40191.6.08:00.60/0-16676.6.10:55.30/0-47955.6.12:10.120/0-	08:00:04	12:08:04	9337515.790779814	0.0035	305.25157635932715	2.9994666666666667
163	47922.6.08:00.60/0-38384.6.10:15.30/0-28957.6.11:20.60/0-3321.6.13:00.60/0-	08:00:04	13:00:04	9328796.88549983	0.0035	304.9602461833277	2.999816666666667
164	833.6.09:10.60/0-1410.6.10:20.30/0-1240.6.11:05.60/0-12493.6.12:15.30/0-1410.6.12:50.30/0-	09:10:04	12:50:04	9159455.463033797	0.0035	301.3151654344599	2.0
165	15696.6.08:00.30/0-33448.6.10:00.30/0-40731.6.14:10.60/0-29825.6.20:10.30/0-	08:00:04	19:58:04	9050231.972506644	0.0025	259.6745157502215	20.999933333333335
166	12614.6.08:00.30/0-34711.6.08:30.30/1-48388.6.09:10.80/0-2177.6.10:40.30/0-	08:00:04	10:40:04	8715973.684979182	0.0028333333333333335	280.5316728326394	5.000383333333334
167	34655.6.09:00.270/0-26790.6.18:00.60/0-16688.6.20:45.30/0-31338.6.21:30.30/0-	09:00:04	21:29:04	8418364.295057505	0.0065	252.61139316858345	14.000366666666666
168	3568.6.09:30.60/0-27342.6.13:30.30/0-28619.6.14:20.30/0-53123.6.18:40.30/0-46213.6.20:30.30/0-	09:30:04	20:29:04	8184971.071330701	0.003	256.83298571102335	7.9996833333333335
169	46976.6.09:10.60/0-6927.6.13:20.30/0-26574.6.18:45.30/0-45556.6.20:00.30/0-28619.6.21:00.30/1-	09:10:04	20:59:04	8115929.681963245	0.003	258.5300060654415	6.000483333333333
170	15855.6.09:05.60/0-52307.6.11:25.30/0-47464.6.12:10.60/0-15342.6.13:15.30/0-	09:05:04	13:15:04	7891562.382427925	0.003	243.0507627475975	10.00065
171	33419.6.08:30.30/0-33078.6.10:00.30/0-13373.6.10:40.60/0-12614.6.13:00.30/0-	08:30:04	12:58:04	7882254.097524121	0.0025	367.1113882095394	9.000433333333334
172	487.6.07:50.30/0-37369.6.08:35.30/0-1647.6.09:20.60/0-12409.6.10:35.30/0-	07:50:04	10:31:04	7836004.477660264	0.0025	361.80155721634657	9.99955
173	28361.6.08:00.30/1-27798.6.09:00.30/0-28478.6.10:15.90/0-	08:00:04	10:08:04	7806953.2647230085	0.0025	242.2317921574336	8.999983333333333
174	7333.6.11:00.120/0-48900.6.14:30.30/1-28449.6.16:45.30/0-33054.6.20:05.60/0-	11:00:04	20:01:04	7801990.534921771	0.004	252.06533449739237	4.0005
175	44368.6.10:05.60/0-1565.6.11:15.30/0-35135.6.12:20.90/0-	10:05:04	12:17:04	7541566.324381588	0.003	241.38702747938626	4.99925
176	33054.6.09:05.60/0-1999.6.10:30.30/0-47605.6.11:10.60/0-351.6.12:15.30/0-	09:05:04	12:14:04	7477611.384154877	0.003	241.2539961384959	3.99985
177	9021.6.09:00.30/0-33078.6.10:10.30/0-29451.6.12:00.60/0-5242.6.13:30.30/1-	09:00:04	13:29:04	7469002.6095387265	0.0025	244.96597031795758	2.000383333333333
178	11479.6.09:00.60/0-40546.6.10:15.30/0-16570.6.11:55.90/0-	09:00:04	11:53:04	7404194.797215546	0.003	242.80624324051817	2.0001166666666665
179	16525.6.09:30.150/0-40239.6.12:40.60/0-35240.6.13:50.30/0-	09:30:04	13:50:04	6453315.2885208875	0.004	181.11075961736293	16.999866666666666
180	6154.6.09:10.60/0-9366.6.13:30.30/1-27220.6.19:00.30/0-4886.6.21:30.30/0-	09:10:04	21:29:04	6316470.381604355	0.0025	200.54996272014517	4.999516666666667
181	36821.6.09:00.60/0-3927.6.11:00.60/0-930.6.12:30.30/0-	09:00:04	12:29:04	6140858.306516785	0.0025	182.69669355055953	10.999283333333333
182	34950.6.10:10.180/0-1999.6.14:35.60/0-27550.6.18:30.30/0-	10:10:04	18:26:04	6133465.907203337	0.0045	188.44728024011124	8.000783333333333
183	1902.6.08:30.30/0-26270.6.10:10.60/0-1478.6.12:35.30/0-	08:30:04	12:31:04	5969182.993759839	0.002	184.9711164586613	7.000816666666666
184	1569.6.08:20.30/0-15704.6.08:55.30/0-46840.6.10:10.30/1-12566.6.11:00.30/0-	08:20:04	10:59:04	5826479.5829866305	0.002	182.21650276622103	5.999733333333333
185	15046.6.08:10.45/0-34456.6.09:00.30/1-4437.6.10:00.30/0-5242.6.10:45.30/1-	08:10:04	10:45:04	5805666.071775431	0.00225	181.52078572584773	6.0007
186	1785.6.08:00.30/0-33419.6.08:30.30/1-21604.6.09:30.30/0-13984.6.11:00.30/0-	08:00:04	10:59:04	5727378.951293656	0.002	182.91291504312184	3.99985
187	17886.6.07:45.60/0-15342.6.09:30.60/0-11744.6.11:40.30/0-	07:45:04	11:39:04	5693448.637359561	0.0025	275.6736152013114	2.9996
188	7428.6.08:45.90/0-2493.6.10:50.60/0-4650.6.12:30.30/0-	08:45:04	12:29:04	5535074.76135874	0.003	182.50244204529133	1.0000166666666668
189	43672.6.08:30.30/0-45818.6.11:15.30/0-5255.6.13:00.30/0-	08:30:04	12:54:04	5521948.600275725	0.0015	126.06493667585754	29.0
190	9366.6.09:00.30/1-24391.6.10:30.60/1-	09:00:04	10:01:04	5371497.900030762	0.0015	181.57457833487143	29.0001
191	32002.6.09:00.60/0-37423.6.10:50.45/0-23830.6.11:40.30/0-	09:00:04	11:40:04	4968409.396979064	0.00225	151.61426323263547	6.9996833333333335
192	24976.6.09:00.60/1-10423.6.10:30.60/0-	09:00:04	10:10:04	4810899.965506226	0.002	180.54773160864465	19.999083333333335
193	29825.6.09:00.60/0-2287.6.12:25.60/0-	09:00:04	12:15:04	4335193.75607629	0.002	186.76042113714783	9.99975
194	897.6.09:00.60/0-7497.6.10:30.60/0-	09:00:04	10:21:04	4161754.2457592688	0.002	181.08704562129677	9.000216666666667
195	16688.6.08:00.60/0-4437.6.10:00.30/1-5242.6.10:45.30/0-	08:00:04	10:45:04	4148292.46032316	0.002	122.27539867743867	8.0005
196	25839.6.07:45.60/0-46840.6.10:10.30/0-23122.6.11:55.30/0-	07:45:04	11:55:04	3937988.0785827516	0.002	125.26745261942506	2.9994
197	17908.6.08:00.60/0-48331.6.09:40.30/0-11990.6.11:00.30/0-	08:00:04	11:00:04	3927054.6934310636	0.002	122.89977311436878	4.001016666666667
198	1014.6.09:30.60/1-24742.6.11:20.60/0-	09:30:04	11:16:04	3886981.264867152	0.002	121.5653921622384	4.0003166666666665
199	7612.6.08:00.60/0-7583.6.10:20.60/0-	08:00:04	10:17:04	3857840.5677721086	0.002	183.89331172193874	2.9995666666666665
200	40730.6.10:00.60/0-37536.6.12:05.60/0-	10:00:04	12:02:04	3842052.6846592883	0.002	183.10361756629777	2.9996666666666667
201	5962.6.09:00.60/0-40747.6.11:00.60/0-	09:00:04	10:57:04	3837787.476808131	0.002	182.8888071737399	3.000183333333333
202	45556.6.08:30.60/0-45276.6.12:15.60/0-	08:30:04	12:14:04	3824670.323955575	0.002	188.23629953111208	0.9990666666666667
203	44852.6.08:00.90/0-17997.6.11:00.60/0-	08:00:04	10:58:04	3808148.2494132794	0.0025	184.4077958039973	1.9998666666666667
204	4886.6.08:00.60/0-7351.6.10:10.60/0-	08:00:04	10:08:04	3788780.4301631874	0.002	122.29209767210625	2.0002833333333334
205	9573.6.07:50.60/0-54041.6.10:00.60/0-	07:50:04	09:58:04	3788376.940666022	0.002	183.41983036663441	1.9996666666666667
206	42796.6.09:10.60/0-4302.6.11:15.60/0-	09:10:04	11:13:04	3783508.02287857	0.002	122.11618409595233	2.000366666666667
207	45400.6.10:00.90/0-37455.6.11:50.60/0-	10:00:04	11:48:04	3738184.7900535446	0.0025	180.90752283601057	2.000566666666667
208	4555.6.08:30.90/0-8755.6.11:40.60/0-	08:30:04	11:40:04	3700254.9524589404	0.0025	123.34104841529802	3.8333333333333334E-4
209	9261.6.08:30.60/0-52660.6.11:30.60/0-	08:30:04	11:29:04	3779174.9553684406	0.002	185.96128110175536	0.99915
210	40239.6.09:00.60/0-9473.6.10:45.60/0-	09:00:04	10:43:04	3763319.689698254	0.002	121.44427298994181	1.99985
211	5819.6.07:45.90/0-13160.6.10:05.30/0-22299.6.11:20.30/0-	07:45:04	11:19:04	3755658.114636707	0.0025	123.18862048789023	0.9999833333333333
212	27550.6.09:00.60/0-26512.6.11:20.60/0-	09:00:04	11:19:04	3739553.7744447896	0.002	183.97832205557282	0.9997833333333334
213	45695.6.08:00.30/0-28105.6.10:30.60/0-	08:00:04	10:30:04	3720046.4107135073	0.0015	186.00030386900872	6.666666666666666E-4
214	16589.6.09:00.60/1-30193.6.11:00.60/0-	09:00:04	10:59:04	3719320.5857750163	0.002	121.97763619250054	0.99985
215	34983.6.09:30.60/0-17285.6.11:30.60/0-	09:30:04	11:29:04	3719264.315703211	0.002	182.96064911849388	1.00085
216	43125.6.10:30.270/0-29825.6.20:10.30/1-	10:30:04	19:43:04	3703128.3754877457	0.005	104.15730210772062	26.9997
217	25097.6.10:10.60/0-11969.6.11:50.60/0-	10:10:04	11:49:04	3699049.649039705	0.002	181.95421578531858	0.9994166666666666
218	3460.6.08:00.30/0-2429.6.10:05.60/0-	08:00:04	10:05:04	3695134.043280668	0.0015	184.75653549736674	5.0E-5
219	16278.6.08:00.60/0-10290.6.10:20.60/0-	08:00:04	10:20:04	3680769.1258868156	0.002	184.0373896276741	3.5E-4
220	1108.6.09:35.60/0-8228.6.10:50.60/0-	09:35:04	10:49:04	3674359.6968479534	0.002	120.47870656159844	0.9999666666666667
221	37238.6.10:00.60/0-30703.6.11:50.30/0-30362.6.12:20.30/0-	10:00:04	12:20:04	3650822.8550542872	0.002	182.5403760860477	2.5E-4
222	346.6.08:45.90/0-2493.6.10:50.30/0-34403.6.11:30.30/0-	08:45:04	11:30:04	3646289.421098193	0.0025	121.54219736993977	3.8333333333333334E-4
223	9294.6.09:50.60/0-32425.6.11:30.60/0-	09:50:04	11:30:04	3640992.663224587	0.002	182.0485664945627	3.5E-4
224	12642.6.09:00.60/0-8113.6.10:30.60/0-	09:00:04	10:30:04	3630788.9418875366	0.002	121.02451472958455	8.833333333333333E-4
225	49765.6.10:00.60/0-21357.6.11:30.60/0-	10:00:04	11:30:04	3630041.138856441	0.002	181.50189027615536	5.0E-5
