519,9253,9253.2.08:00.90/0,2,8,0,8,0,90,40.4152365,-3.705614699999999,0
519,9253,9253.3.08:00.90/0,3,8,0,8,0,90,40.4152365,-3.705614699999999,0
519,9253,9253.4.08:00.90/0,4,8,0,8,0,90,40.4152365,-3.705614699999999,0
520,9253,9253.0.14:20.60/0,0,14,20,14,20,60,40.4152365,-3.705614699999999,0
520,9253,9253.1.13:15.90/0,1,13,15,13,15,90,40.4152365,-3.705614699999999,0
520,9253,9253.2.14:50.60/0,2,14,50,14,50,60,40.4152365,-3.705614699999999,0
520,9253,9253.3.13:15.60/0,3,13,15,13,15,60,40.4152365,-3.705614699999999,0
520,9253,9253.4.14:50.60/0,4,14,50,14,50,60,40.4152365,-3.705614699999999,0
521,13636,13636.1.13:00.90/0,1,13,0,13,0,90,40.4129511,-3.7137418,0
522,20192,20192.3.08:00.120/0,3,8,0,8,0,120,40.4137079,-3.7123355,0
523,2178,2178.1.08:00.120/0,1,8,0,8,0,120,40.4141233,-3.7119015,0
524,24034,24034.1.14:40.60/0,1,14,40,14,40,60,40.4296279427,-3.7118021149,-1
524,24034,24034.2.13:45.60/0,2,13,45,13,45,60,40.4296279427,-3.7118021149,-1
524,24034,24034.3.14:40.60/0,3,14,40,14,40,60,40.4296279427,-3.7118021149,-1
524,24034,24034.4.14:10.60/0,4,14,10,14,10,60,40.4296279427,-3.7118021149,-1
525,28978,28978.2.09:05.90/0,2,9,5,9,5,90,40.41334639999999,-3.7092037,0
525,28978,28978.4.09:05.90/0,4,9,5,9,5,90,40.41334639999999,-3.7092037,0
526,31205,31205.1.11:50.60/0,1,11,50,11,50,60,40.40909449999999,-3.716767999999999,0
526,31205,31205.4.10:50.60/0,4,10,50,10,50,60,40.40909449999999,-3.716767999999999,0
527,32000,32000.3.13:15.120/0,3,13,15,13,15,120,40.4119014,-3.7146734,0
528,32822,32822.2.10:40.180/0,2,10,40,10,40,180,40.4164946,-3.7104965,0
528,32822,32822.4.12:05.180/0,4,12,5,12,5,180,40.4164946,-3.7104965,0
529,9892,9892.1.10:10.90/0,1,10,10,10,10,90,40.4107613,-3.7158377,0
529,9892,9892.3.10:10.90/0,3,10,10,10,10,90,40.4107613,-3.7158377,0
530,17400,17400.0.13:45.120/0,0,13,45,13,45,120,40.4164946,-3.7104965,0
530,17400,17400.1.13:20.120/0,1,13,20,13,20,120,40.4164946,-3.7104965,0
530,17400,17400.2.13:20.120/0,2,13,20,13,20,120,40.4164946,-3.7104965,0
530,17400,17400.4.13:45.120/0,4,13,45,13,45,120,40.4164946,-3.7104965,0
531,22290,22290.4.13:00.60/0,4,13,0,13,0,60,40.4164405,-3.712824899999999,0
532,22290,22290.0.09:05.150/0,0,9,5,9,5,150,40.4164405,-3.712824899999999,0
532,22290,22290.2.09:05.120/0,2,9,5,9,5,120,40.4164405,-3.712824899999999,0
532,22290,22290.4.09:05.150/0,4,9,5,9,5,150,40.4164405,-3.712824899999999,0
533,33419,33419.0.08:30.30/0,0,8,30,8,30,30,40.4128721,-3.713598,0
533,33419,33419.1.08:30.30/0,1,8,30,8,30,30,40.4128721,-3.713598,0
533,33419,33419.2.08:30.30/0,2,8,30,8,30,30,40.4128721,-3.713598,0
533,33419,33419.3.08:30.30/0,3,8,30,8,30,30,40.4128721,-3.713598,0
533,33419,33419.4.08:15.45/0,4,8,15,8,15,45,40.4128721,-3.713598,0
534,36709,36709.1.09:05.120/0,1,9,5,9,5,120,40.4164129,-3.7103085,0
534,36709,36709.3.09:05.120/0,3,9,5,9,5,120,40.4164129,-3.7103085,0
535,881,881.4.10:40.90/0,4,10,40,10,40,90,40.413809,-3.7160949,0
536,984,984.0.11:40.120/0,0,11,40,11,40,120,40.416621,-3.7107637,0
536,984,984.1.11:10.120/0,1,11,10,11,10,120,40.416621,-3.7107637,0
536,984,984.2.11:10.120/0,2,11,10,11,10,120,40.416621,-3.7107637,0
536,984,984.3.11:10.120/0,3,11,10,11,10,120,40.416621,-3.7107637,0
536,984,984.4.11:40.120/0,4,11,40,11,40,120,40.416621,-3.7107637,0
537,1831,1831.1.11:50.90/0,1,11,50,11,50,90,40.4193228,-3.7052963,0
537,1831,1831.4.11:50.90/0,4,11,50,11,50,90,40.4193228,-3.7052963,0
538,2272,2272.1.10:10.90/0,1,10,10,10,10,90,40.4213433,-3.7081408,0
538,2272,2272.4.10:10.90/0,4,10,10,10,10,90,40.4213433,-3.7081408,0
539,26960,26960.0.12:20.120/0,0,12,20,12,20,120,40.4217039,-3.7093159,0
539,26960,26960.1.13:20.60/0,1,13,20,13,20,60,40.4217039,-3.7093159,0
539,26960,26960.2.12:50.60/0,2,12,50,12,50,60,40.4217039,-3.7093159,0
539,26960,26960.3.12:20.120/0,3,12,20,12,20,120,40.4217039,-3.7093159,0
539,26960,26960.4.13:30.60/0,4,13,30,13,30,60,40.4217039,-3.7093159,0
540,29372,29372.1.08:30.90/0,1,8,30,8,30,90,40.4218981,-3.7101868,0
540,29372,29372.3.08:30.90/0,3,8,30,8,30,90,40.4218981,-3.7101868,0
541,31814,31814.0.08:30.120/0,0,8,30,8,30,120,40.4223775,-3.7115268,0
541,31814,31814.2.08:30.120/0,2,8,30,8,30,120,40.4223775,-3.7115268,0
541,31814,31814.4.08:00.120/0,4,8,0,8,0,120,40.4223775,-3.7115268,0
542,33335,33335.0.10:40.90/0,0,10,40,10,40,90,40.4185401,-3.6995684,0
542,33335,33335.3.10:40.90/0,3,10,40,10,40,90,40.4185401,-3.6995684,0
543,33411,33411.1.14:30.60/0,1,14,30,14,30,60,40.4189633,-3.70026,0
543,33411,33411.4.14:30.60/0,4,14,30,14,30,60,40.4189633,-3.70026,0
544,33411,33411.0.14:30.60/0,0,14,30,14,30,60,40.4189633,-3.70026,0
544,33411,33411.1.14:30.60/1,1,14,30,14,30,60,40.4189633,-3.70026,0
544,33411,33411.2.14:30.60/0,2,14,30,14,30,60,40.4189633,-3.70026,0
544,33411,33411.3.14:30.60/0,3,14,30,14,30,60,40.4189633,-3.70026,0
544,33411,33411.4.14:30.60/1,4,14,30,14,30,60,40.4189633,-3.70026,0
545,9962,9962.2.10:40.120/0,2,10,40,10,40,120,40.4199391,-3.7127523,0
546,15993,15993.0.10:00.90/0,0,10,0,10,0,90,40.4234052,-3.710911099999999,0
546,15993,15993.2.10:00.90/0,2,10,0,10,0,90,40.4234052,-3.710911099999999,0
547,2329,2329.0.11:40.60/0,0,11,40,11,40,60,40.4296279427,-3.7118021149,-1
547,2329,2329.1.11:40.60/0,1,11,40,11,40,60,40.4296279427,-3.7118021149,-1
547,2329,2329.2.11:40.60/0,2,11,40,11,40,60,40.4296279427,-3.7118021149,-1
547,2329,2329.3.11:40.60/0,3,11,40,11,40,60,40.4296279427,-3.7118021149,-1
547,2329,2329.4.11:40.60/0,4,11,40,11,40,60,40.4296279427,-3.7118021149,-1
548,29206,29206.0.08:25.30/0,0,8,25,8,25,30,40.4217829,-3.710900099999999,0
548,29206,29206.1.08:25.30/0,1,8,25,8,25,30,40.4217829,-3.710900099999999,0
548,29206,29206.2.08:25.30/0,2,8,25,8,25,30,40.4217829,-3.710900099999999,0
548,29206,29206.3.08:25.30/0,3,8,25,8,25,30,40.4217829,-3.710900099999999,0
548,29206,29206.4.08:25.30/0,4,8,25,8,25,30,40.4217829,-3.710900099999999,0
549,314,314.1.11:10.90/0,1,11,10,11,10,90,40.4205262,-3.708627799999999,0
549,314,314.4.11:10.90/0,4,11,10,11,10,90,40.4205262,-3.708627799999999,0
550,32250,32250.0.09:00.60/0,0,9,0,9,0,60,40.427418,-3.7079173,0
550,32250,32250.1.09:00.60/0,1,9,0,9,0,60,40.427418,-3.7079173,0
550,32250,32250.2.09:00.60/0,2,9,0,9,0,60,40.427418,-3.7079173,0
550,32250,32250.3.09:00.60/0,3,9,0,9,0,60,40.427418,-3.7079173,0
550,32250,32250.4.09:00.120/0,4,9,0,9,0,120,40.427418,-3.7079173,0
551,35135,35135.0.14:15.120/0,0,14,15,14,15,120,40.4221241,-3.7117851,0
551,35135,35135.1.12:45.120/0,1,12,45,12,45,120,40.4221241,-3.7117851,0
551,35135,35135.2.12:45.120/0,2,12,45,12,45,120,40.4221241,-3.7117851,0
551,35135,35135.3.14:15.120/0,3,14,15,14,15,120,40.4221241,-3.7117851,0
551,35135,35135.4.12:45.120/0,4,12,45,12,45,120,40.4221241,-3.7117851,0
552,53822,53822.0.10:00.60/0,0,10,0,10,0,60,40.4251357,-3.7101555,0
552,53822,53822.1.10:00.60/0,1,10,0,10,0,60,40.4251357,-3.7101555,0
552,53822,53822.2.10:00.60/0,2,10,0,10,0,60,40.4251357,-3.7101555,0
552,53822,53822.3.10:00.60/0,3,10,0,10,0,60,40.4251357,-3.7101555,0
552,53822,53822.4.10:00.60/0,4,10,0,10,0,60,40.4251357,-3.7101555,0
553,1999,1999.0.12:35.120/0,0,12,35,12,35,120,40.4061196,-3.7002817,0
553,1999,1999.1.12:30.60/0,1,12,30,12,30,60,40.4061196,-3.7002817,0
553,1999,1999.2.12:35.120/0,2,12,35,12,35,120,40.4061196,-3.7002817,0
553,1999,1999.3.12:30.60/0,3,12,30,12,30,60,40.4061196,-3.7002817,0
553,1999,1999.4.12:35.120/0,4,12,35,12,35,120,40.4061196,-3.7002817,0
554,2080,2080.1.08:30.60/0,1,8,30,8,30,60,40.41096,-3.7022579,0
555,21719,21719.3.10:50.120/0,3,10,50,10,50,120,40.40763889999999,-3.7030187,0
556,2233,2233.0.10:35.120/0,0,10,35,10,35,120,40.41152779999999,-3.7025286,0
556,2233,2233.2.10:35.120/0,2,10,35,10,35,120,40.41152779999999,-3.7025286,0
556,2233,2233.4.10:35.150/0,4,10,35,10,35,150,40.41152779999999,-3.7025286,0
557,26801,26801.3.12:50.120/0,3,12,50,12,50,120,40.4093235,-3.7029139,0
558,42945,42945.1.14:15.120/0,1,14,15,14,15,120,40.407678,-3.7000024,0
559,478,478.1.09:00.120/0,1,9,0,9,0,120,40.4073927,-3.7010487,0
559,478,478.3.09:00.120/0,3,9,0,9,0,120,40.4073927,-3.7010487,0
560,589,589.2.08:30.120/0,2,8,30,8,30,120,40.4089698,-3.7015091,0
560,589,589.4.08:30.120/0,4,8,30,8,30,120,40.4089698,-3.7015091,0
561,634,634.0.10:50.90/0,0,10,50,10,50,90,40.4066937,-3.7035006,0
562,150,150.0.10:05.60/0,0,10,5,10,5,60,40.4165338,-3.7119843,0
562,150,150.1.10:05.60/0,1,10,5,10,5,60,40.4165338,-3.7119843,0
562,150,150.2.10:05.60/0,2,10,5,10,5,60,40.4165338,-3.7119843,0
562,150,150.3.10:05.60/0,3,10,5,10,5,60,40.4165338,-3.7119843,0
562,150,150.4.10:05.60/0,4,10,5,10,5,60,40.4165338,-3.7119843,0
563,16924,16924.0.11:10.60/0,0,11,10,11,10,60,40.4296279427,-3.7118021149,-1
563,16924,16924.1.11:10.60/0,1,11,10,11,10,60,40.4296279427,-3.7118021149,-1
563,16924,16924.2.11:10.60/0,2,11,10,11,10,60,40.4296279427,-3.7118021149,-1
563,16924,16924.3.11:10.60/0,3,11,10,11,10,60,40.4296279427,-3.7118021149,-1
563,16924,16924.4.11:10.60/0,4,11,10,11,10,60,40.4296279427,-3.7118021149,-1
564,2295,2295.2.12:15.120/0,2,12,15,12,15,120,40.416242,-3.7070152,0
565,24034,24034.1.14:20.60/0,1,14,20,14,20,60,40.4296279427,-3.7118021149,-1
565,24034,24034.2.14:20.60/0,2,14,20,14,20,60,40.4296279427,-3.7118021149,-1
565,24034,24034.4.14:20.60/0,4,14,20,14,20,60,40.4296279427,-3.7118021149,-1
566,30053,30053.1.12:15.120/0,1,12,15,12,15,120,40.4144471,-3.708432999999999,0
566,30053,30053.4.12:15.120/0,4,12,15,12,15,120,40.4144471,-3.708432999999999,0
567,40515,40515.3.14:20.30/0,3,14,20,14,20,30,40.4122447,-3.7102678,0
568,47905,47905.0.08:00.120/0,0,8,0,8,0,120,40.4106,-3.708224999999999,0
568,47905,47905.1.08:00.120/0,1,8,0,8,0,120,40.4106,-3.708224999999999,0
568,47905,47905.2.08:00.120/0,2,8,0,8,0,120,40.4106,-3.708224999999999,0
568,47905,47905.3.08:00.120/0,3,8,0,8,0,120,40.4106,-3.708224999999999,0
568,47905,47905.4.08:00.120/0,4,8,0,8,0,120,40.4106,-3.708224999999999,0
569,49907,49907.0.12:15.120/0,0,12,15,12,15,120,40.416362,-3.7105275,0
569,49907,49907.3.12:15.120/0,3,12,15,12,15,120,40.416362,-3.7105275,0
570,1011,1011.2.08:30.150/0,2,8,30,8,30,150,40.4254847,-3.7037615,0
571,1977,1977.0.08:30.120/0,0,8,30,8,30,120,40.4269144,-3.7036562,0
571,1977,1977.3.08:30.120/0,3,8,30,8,30,120,40.4269144,-3.7036562,0
572,23342,23342.0.12:20.90/0,0,12,20,12,20,90,40.4239893,-3.7062929,0
572,23342,23342.2.13:10.90/0,2,13,10,13,10,90,40.4239893,-3.7062929,0
572,23342,23342.4.10:40.90/0,4,10,40,10,40,90,40.4239893,-3.7062929,0
573,2549,2549.1.08:30.120/0,1,8,30,8,30,120,40.4252359,-3.7028667,0
573,2549,2549.4.08:30.120/0,4,8,30,8,30,120,40.4252359,-3.7028667,0
574,2589,2589.0.10:40.90/0,0,10,40,10,40,90,40.4256975,-3.706643299999999,0
574,2589,2589.3.10:40.90/0,3,10,40,10,40,90,40.4256975,-3.706643299999999,0
575,33057,33057.3.12:20.120/0,3,12,20,12,20,120,40.4256651,-3.702476,0
576,36625,36625.2.10:40.120/0,2,10,40,10,40,120,40.42248790000001,-3.7037375,0
577,45866,45866.1.10:40.120/0,1,10,40,10,40,120,40.4269144,-3.7036562,0
578,48459,48459.0.07:20.60/0,0,7,20,7,20,60,40.4246035,-3.7027945,0
578,48459,48459.1.07:20.60/0,1,7,20,7,20,60,40.4246035,-3.7027945,0
578,48459,48459.2.07:20.60/0,2,7,20,7,20,60,40.4246035,-3.7027945,0
578,48459,48459.3.07:20.60/0,3,7,20,7,20,60,40.4246035,-3.7027945,0
578,48459,48459.4.07:20.60/0,4,7,20,7,20,60,40.4246035,-3.7027945,0
579,615,615.4.08:00.60/0,4,8,0,8,0,60,40.4279239,-3.7034633,0
580,615,615.3.08:00.60/0,3,8,0,8,0,60,40.4279239,-3.7034633,0
581,615,615.2.08:00.60/0,2,8,0,8,0,60,40.4279239,-3.7034633,0
582,615,615.1.08:00.60/0,1,8,0,8,0,60,40.4279239,-3.7034633,0
583,615,615.0.08:00.60/0,0,8,0,8,0,60,40.4279239,-3.7034633,0
584,1011,1011.5.11:00.60/0,5,11,0,11,0,60,40.4254847,-3.7037615,0
584,1011,1011.6.11:00.60/0,6,11,0,11,0,60,40.4254847,-3.7037615,0
585,1014,1014.0.18:50.30/0,0,18,50,18,50,30,40.422246,-3.7018168,0
585,1014,1014.1.18:50.30/0,1,18,50,18,50,30,40.422246,-3.7018168,0
585,1014,1014.2.18:50.30/0,2,18,50,18,50,30,40.422246,-3.7018168,0
585,1014,1014.3.18:50.30/0,3,18,50,18,50,30,40.422246,-3.7018168,0
585,1014,1014.4.18:50.30/0,4,18,50,18,50,30,40.422246,-3.7018168,0
586,1173,1173.5.09:55.60/0,5,9,55,9,55,60,40.4268596,-3.7029394,0
586,1173,1173.6.09:55.60/0,6,9,55,9,55,60,40.4268596,-3.7029394,0
587,16558,16558.0.10:40.90/0,0,10,40,10,40,90,40.4249731,-3.7057319,0
587,16558,16558.2.10:40.90/0,2,10,40,10,40,90,40.4249731,-3.7057319,0
587,16558,16558.4.10:40.90/0,4,10,40,10,40,90,40.4249731,-3.7057319,0
588,1902,1902.5.08:30.30/1,5,8,30,8,30,30,40.4242366,-3.7005819,0
588,1902,1902.6.08:30.30/0,6,8,30,8,30,30,40.4242366,-3.7005819,0
589,2484,2484.5.09:05.45/0,5,9,5,9,5,45,40.4265676,-3.7040721,0
589,2484,2484.6.09:05.45/0,6,9,5,9,5,45,40.4265676,-3.7040721,0
590,2501,2501.3.10:20.120/0,3,10,20,10,20,120,40.4244674,-3.7049357,0
591,25089,25089.1.10:20.120/0,1,10,20,10,20,120,40.424993,-3.703487,0
592,25799,25799.0.20:50.30/0,0,20,50,20,50,30,40.4265253,-3.706334,0
592,25799,25799.1.20:50.30/0,1,20,50,20,50,30,40.4265253,-3.706334,0
592,25799,25799.2.20:50.30/0,2,20,50,20,50,30,40.4265253,-3.706334,0
592,25799,25799.3.20:50.30/0,3,20,50,20,50,30,40.4265253,-3.706334,0
592,25799,25799.4.20:50.30/0,4,20,50,20,50,30,40.4265253,-3.706334,0
593,30793,30793.5.12:15.60/0,5,12,15,12,15,60,40.4227817,-3.7107829,0
594,34456,34456.0.18:20.30/0,0,18,20,18,20,30,40.422083,-3.7029119,0
594,34456,34456.1.18:20.30/0,1,18,20,18,20,30,40.422083,-3.7029119,0
594,34456,34456.2.18:20.30/0,2,18,20,18,20,30,40.422083,-3.7029119,0
594,34456,34456.3.18:20.30/0,3,18,20,18,20,30,40.422083,-3.7029119,0
594,34456,34456.4.18:20.30/0,4,18,20,18,20,30,40.422083,-3.7029119,0
595,35240,35240.0.09:10.80/0,0,9,10,9,10,80,40.4238202,-3.7014167,0
595,35240,35240.1.08:50.80/0,1,8,50,8,50,80,40.4238202,-3.7014167,0
595,35240,35240.2.09:10.80/0,2,9,10,9,10,80,40.4238202,-3.7014167,0
595,35240,35240.3.08:50.80/0,3,8,50,8,50,80,40.4238202,-3.7014167,0
595,35240,35240.4.09:10.80/0,4,9,10,9,10,80,40.4238202,-3.7014167,0
596,35240,35240.0.20:10.30/0,0,20,10,20,10,30,40.4238202,-3.7014167,0
596,35240,35240.1.20:10.30/0,1,20,10,20,10,30,40.4238202,-3.7014167,0
596,35240,35240.2.20:10.30/0,2,20,10,20,10,30,40.4238202,-3.7014167,0
596,35240,35240.3.20:10.30/0,3,20,10,20,10,30,40.4238202,-3.7014167,0
596,35240,35240.4.20:10.30/0,4,20,10,20,10,30,40.4238202,-3.7014167,0
597,36635,36635.1.16:50.30/0,1,16,50,16,50,30,40.423163,-3.7087952,0
598,42967,42967.0.17:15.60/0,0,17,15,17,15,60,40.4229765,-3.7075279,0
598,42967,42967.1.17:15.60/0,1,17,15,17,15,60,40.4229765,-3.7075279,0
598,42967,42967.2.17:15.60/0,2,17,15,17,15,60,40.4229765,-3.7075279,0
598,42967,42967.3.17:15.60/0,3,17,15,17,15,60,40.4229765,-3.7075279,0
598,42967,42967.4.17:15.60/0,4,17,15,17,15,60,40.4229765,-3.7075279,0
599,45208,45208.0.19:30.30/0,0,19,30,19,30,30,40.4222014,-3.7035749,0
599,45208,45208.1.19:30.30/0,1,19,30,19,30,30,40.4222014,-3.7035749,0
599,45208,45208.2.19:30.30/0,2,19,30,19,30,30,40.4222014,-3.7035749,0
599,45208,45208.3.19:30.30/0,3,19,30,19,30,30,40.4222014,-3.7035749,0
599,45208,45208.4.19:30.30/0,4,19,30,19,30,30,40.4222014,-3.7035749,0
600,45276,45276.5.13:25.60/0,5,13,25,13,25,60,40.4183413,-3.705254399999999,0
600,45276,45276.6.12:15.60/0,6,12,15,12,15,60,40.4183413,-3.705254399999999,0
601,16151,16151.1.12:00.180/0,1,12,0,12,0,180,40.4094203,-3.7077482,0
602,17112,17112.1.10:10.90/0,1,10,10,10,10,90,40.4090979,-3.7103265,0
603,22803,22803.2.12:10.120/0,2,12,10,12,10,120,40.4107637,-3.7098705,0
604,24567,24567.1.09:05.60/0,1,9,5,9,5,60,40.4091066,-3.7101507,0
604,24567,24567.2.09:05.60/0,2,9,5,9,5,60,40.4091066,-3.7101507,0
605,29821,29821.2.10:05.120/0,2,10,5,10,5,120,40.4101635,-3.7119117,0
606,8228,8228.1.07:55.60/0,1,7,55,7,55,60,40.4092292,-3.7117737,0
606,8228,8228.2.07:55.60/0,2,7,55,7,55,60,40.4092292,-3.7117737,0
607,1014,1014.0.08:00.60/1,0,8,0,8,0,60,40.422246,-3.7018168,0
607,1014,1014.1.08:00.60/1,1,8,0,8,0,60,40.422246,-3.7018168,0
607,1014,1014.2.08:00.60/1,2,8,0,8,0,60,40.422246,-3.7018168,0
607,1014,1014.3.08:00.60/1,3,8,0,8,0,60,40.422246,-3.7018168,0
607,1014,1014.4.08:00.60/1,4,8,0,8,0,60,40.422246,-3.7018168,0
608,1178,1178.0.09:10.90/0,0,9,10,9,10,90,40.4253702,-3.7034672,0
608,1178,1178.2.09:10.90/0,2,9,10,9,10,90,40.4253702,-3.7034672,0
608,1178,1178.4.09:10.90/0,4,9,10,9,10,90,40.4253702,-3.7034672,0
609,19223,19223.1.13:00.120/0,1,13,0,13,0,120,40.4266289,-3.7039613,0
610,2009,2009.1.10:50.120/0,1,10,50,10,50,120,40.425042,-3.706575,0
610,2009,2009.3.10:50.120/0,3,10,50,10,50,120,40.425042,-3.706575,0
611,24771,24771.1.09:10.90/0,1,9,10,9,10,90,40.4216603,-3.7057867,0
611,24771,24771.3.09:10.90/0,3,9,10,9,10,90,40.4216603,-3.7057867,0
612,28763,28763.2.10:50.120/0,2,10,50,10,50,120,40.4253596,-3.7036184,0
613,29315,29315.4.13:00.120/0,4,13,0,13,0,120,40.424086,-3.7063161,0
614,36672,36672.0.10:50.120/0,0,10,50,10,50,120,40.4220923,-3.7033213,0
614,36672,36672.4.10:50.120/0,4,10,50,10,50,120,40.4220923,-3.7033213,0
615,37946,37946.3.13:00.120/0,3,13,0,13,0,120,40.4296279427,-3.7118021149,-1
616,48087,48087.2.13:00.120/0,2,13,0,13,0,120,40.4255481,-3.7021615,0
617,48458,48458.0.13:00.120/0,0,13,0,13,0,120,40.4250697,-3.705530599999999,0
618,1976,1976.0.08:55.30/0,0,8,55,8,55,30,40.4238177,-3.701474599999999,0
618,1976,1976.1.08:55.30/0,1,8,55,8,55,30,40.4238177,-3.701474599999999,0
618,1976,1976.2.08:55.30/0,2,8,55,8,55,30,40.4238177,-3.701474599999999,0
618,1976,1976.3.08:55.30/0,3,8,55,8,55,30,40.4238177,-3.701474599999999,0
618,1976,1976.4.08:55.30/0,4,8,55,8,55,30,40.4238177,-3.701474599999999,0
619,240,240.0.10:10.120/0,0,10,10,10,10,120,40.4261888,-3.7030236,0
619,240,240.1.10:10.60/0,1,10,10,10,10,60,40.4261888,-3.7030236,0
619,240,240.2.10:10.90/0,2,10,10,10,10,90,40.4261888,-3.7030236,0
619,240,240.3.10:10.60/0,3,10,10,10,10,60,40.4261888,-3.7030236,0
619,240,240.4.10:10.90/0,4,10,10,10,10,90,40.4261888,-3.7030236,0
620,2484,2484.0.14:30.30/0,0,14,30,14,30,30,40.4265676,-3.7040721,0
620,2484,2484.1.13:30.30/0,1,13,30,13,30,30,40.4265676,-3.7040721,0
620,2484,2484.2.14:00.30/0,2,14,0,14,0,30,40.4265676,-3.7040721,0
620,2484,2484.3.13:30.30/0,3,13,30,13,30,30,40.4265676,-3.7040721,0
620,2484,2484.4.14:00.30/0,4,14,0,14,0,30,40.4265676,-3.7040721,0
621,42971,42971.0.13:25.60/0,0,13,25,13,25,60,40.4239695,-3.703986899999999,0
621,42971,42971.1.12:25.60/0,1,12,25,12,25,60,40.4239695,-3.703986899999999,0
621,42971,42971.2.12:55.60/0,2,12,55,12,55,60,40.4239695,-3.703986899999999,0
621,42971,42971.3.12:25.60/0,3,12,25,12,25,60,40.4239695,-3.703986899999999,0
621,42971,42971.4.12:55.60/0,4,12,55,12,55,60,40.4239695,-3.703986899999999,0
622,934,934.2.14:40.30/0,2,14,40,14,40,30,40.4253093,-3.706694799999999,0
623,934,934.0.09:30.30/0,0,9,30,9,30,30,40.4253093,-3.706694799999999,0
623,934,934.1.09:30.30/0,1,9,30,9,30,30,40.4253093,-3.706694799999999,0
623,934,934.2.09:30.30/0,2,9,30,9,30,30,40.4253093,-3.706694799999999,0
623,934,934.3.09:30.30/0,3,9,30,9,30,30,40.4253093,-3.706694799999999,0
623,934,934.4.09:30.30/0,4,9,30,9,30,30,40.4253093,-3.706694799999999,0
624,934,934.0.12:20.60/0,0,12,20,12,20,60,40.4253093,-3.706694799999999,0
624,934,934.1.11:20.60/0,1,11,20,11,20,60,40.4253093,-3.706694799999999,0
624,934,934.2.11:50.60/0,2,11,50,11,50,60,40.4253093,-3.706694799999999,0
624,934,934.3.11:20.60/0,3,11,20,11,20,60,40.4253093,-3.706694799999999,0
624,934,934.4.11:50.60/0,4,11,50,11,50,60,40.4253093,-3.706694799999999,0
625,1014,1014.5.09:30.60/0,5,9,30,9,30,60,40.422246,-3.7018168,0
625,1014,1014.6.09:30.60/0,6,9,30,9,30,60,40.422246,-3.7018168,0
626,1113,1113.5.10:40.30/0,5,10,40,10,40,30,40.4255782,-3.702457299999999,0
626,1113,1113.6.10:40.30/0,6,10,40,10,40,30,40.4255782,-3.702457299999999,0
627,1173,1173.5.13:00.60/0,5,13,0,13,0,60,40.4268596,-3.7029394,0
627,1173,1173.6.13:00.60/0,6,13,0,13,0,60,40.4268596,-3.7029394,0
628,16317,16317.5.19:00.30/0,5,19,0,19,0,30,40.42762949999999,-3.7050055,0
628,16317,16317.6.19:00.30/0,6,19,0,19,0,30,40.42762949999999,-3.7050055,0
629,2484,2484.5.18:20.30/0,5,18,20,18,20,30,40.4265676,-3.7040721,0
629,2484,2484.6.18:20.30/0,6,18,20,18,20,30,40.4265676,-3.7040721,0
630,34456,34456.5.09:00.30/0,5,9,0,9,0,30,40.422083,-3.7029119,0
630,34456,34456.6.09:00.30/0,6,9,0,9,0,30,40.422083,-3.7029119,0
631,36723,36723.5.14:10.30/0,5,14,10,14,10,30,40.42282,-3.6994882,0
631,36723,36723.6.14:10.30/0,6,14,10,14,10,30,40.42282,-3.6994882,0
632,36723,36723.5.19:40.30/0,5,19,40,19,40,30,40.42282,-3.6994882,0
632,36723,36723.6.19:40.30/0,6,19,40,19,40,30,40.42282,-3.6994882,0
633,37029,37029.5.11:20.90/0,5,11,20,11,20,90,40.4223675,-3.7042063,0
633,37029,37029.6.11:20.90/0,6,11,20,11,20,90,40.4223675,-3.7042063,0
634,45208,45208.5.07:55.60/0,5,7,55,7,55,60,40.4222014,-3.7035749,0
634,45208,45208.6.07:55.60/0,6,7,55,7,55,60,40.4222014,-3.7035749,0
635,1011,1011.0.08:00.60/0,0,8,0,8,0,60,40.4254847,-3.7037615,0
635,1011,1011.1.08:00.60/0,1,8,0,8,0,60,40.4254847,-3.7037615,0
635,1011,1011.2.08:30.30/0,2,8,30,8,30,30,40.4254847,-3.7037615,0
635,1011,1011.3.08:00.60/0,3,8,0,8,0,60,40.4254847,-3.7037615,0
635,1011,1011.4.08:00.60/0,4,8,0,8,0,60,40.4254847,-3.7037615,0
636,15683,15683.1.09:10.90/0,1,9,10,9,10,90,40.422811,-3.7067957,0
636,15683,15683.4.09:10.90/0,4,9,10,9,10,90,40.422811,-3.7067957,0
637,16371,16371.3.09:05.120/0,3,9,5,9,5,120,40.4249673,-3.7066309,0
638,25799,25799.1.13:30.60/0,1,13,30,13,30,60,40.4265253,-3.706334,0
639,28844,28844.2.09:05.120/0,2,9,5,9,5,120,40.4249673,-3.7066309,0
640,28957,28957.0.11:10.90/0,0,11,10,11,10,90,40.4255481,-3.7021615,0
640,28957,28957.1.11:55.60/0,1,11,55,11,55,60,40.4255481,-3.7021615,0
640,28957,28957.2.12:20.60/0,2,12,20,12,20,60,40.4255481,-3.7021615,0
640,28957,28957.3.11:10.90/0,3,11,10,11,10,90,40.4255481,-3.7021615,0
640,28957,28957.4.12:25.90/0,4,12,25,12,25,90,40.4255481,-3.7021615,0
641,45859,45859.0.09:05.120/0,0,9,5,9,5,120,40.4269481,-3.7035913,0
642,48038,48038.1.10:45.60/0,1,10,45,10,45,60,40.4226123,-3.702538299999999,0
